user_id,accuracy,total_correct,total_problems,avg_response_time,median_response_time,response_time_variability,avg_attempts,max_attempts,multiple_attempt_rate,avg_hints,total_hints,hint_usage_rate,total_bottom_hints,max_order
79506,0.6015625,77,128,36.8730546875,11.622,86.8783795296945,1.2109375,10,0.1171875,0.28125,36,0.109375,6.0,34818497
79507,0.7857142857142857,44,56,43.35673214285714,29.0845,57.848504334084424,1.3214285714285714,11,0.07142857142857142,0.16071428571428573,9,0.07142857142857142,2.0,35015453
79508,0.6206896551724138,72,116,53.86040517241379,21.587,86.50241950684821,1.6637931034482758,16,0.16379310344827586,0.09482758620689655,11,0.04310344827586207,2.0,35013692
79509,0.5323741007194245,74,139,26.092057553956835,15.625,30.934263412843915,1.5755395683453237,39,0.15827338129496402,0.2158273381294964,30,0.07913669064748201,9.0,35013788
79510,0.8125,65,80,37.081575,21.622,42.09603432832504,1.05,3,0.0375,0.2375,19,0.075,6.0,35013855
79511,0.7608695652173914,70,92,37.05896739130435,20.281,54.76520330002828,2.891304347826087,161,0.08695652173913043,0.15217391304347827,14,0.043478260869565216,4.0,34824213
79512,0.422360248447205,68,161,24.177142857142858,8.016,45.69033263939116,1.434782608695652,32,0.20496894409937888,0.7763975155279503,125,0.2360248447204969,32.0,35085105
79513,0.5701754385964912,65,114,25.73390350877193,15.7095,33.115264403485156,1.3596491228070176,7,0.17543859649122806,0.2631578947368421,30,0.11403508771929824,8.0,35138903
79514,0.5675675675675675,42,74,21.547054054054055,16.4215,17.91446694858188,1.2837837837837838,8,0.13513513513513514,0.3108108108108108,23,0.0945945945945946,6.0,35014039
79515,0.5149253731343284,69,134,40.222552238805974,14.8705,55.85472708403996,5.776119402985074,223,0.21641791044776118,0.11940298507462686,16,0.05970149253731343,3.0,35096292
79516,0.5950413223140496,72,121,33.73288429752066,11.48,48.58437488898226,1.256198347107438,5,0.15702479338842976,0.3140495867768595,38,0.11570247933884298,7.0,35013774
79517,0.8666666666666667,26,30,70.79536666666667,62.2985,67.64118519398612,1.1333333333333333,4,0.06666666666666667,0.06666666666666667,2,0.03333333333333333,1.0,35008484
79518,0.711864406779661,42,59,62.204847457627125,14.128,119.84134488144552,1.0508474576271187,3,0.05084745762711865,0.2033898305084746,12,0.06779661016949153,4.0,35037017
79519,0.7662337662337663,59,77,34.121025974025976,20.199,37.38425841319552,1.1168831168831168,5,0.07792207792207792,0.0,0,0.0,0.0,35012559
79522,0.75,45,60,36.4611,30.627,32.28753341183466,1.5,9,0.18333333333333332,0.13333333333333333,8,0.08333333333333333,1.0,24331629
79528,0.8289473684210527,63,76,149.52644736842106,30.462,332.92544044428905,1.0921052631578947,5,0.05263157894736842,0.039473684210526314,3,0.013157894736842105,1.0,35102788
79529,0.5945945945945946,44,74,36.8202972972973,24.433500000000002,39.498414872904036,1.1756756756756757,3,0.1891891891891892,0.2702702702702703,20,0.10810810810810811,5.0,34833232
79530,0.6774193548387096,42,62,51.39811290322581,20.3515,61.47877377828974,1.435483870967742,7,0.16129032258064516,0.14516129032258066,9,0.03225806451612903,2.0,34962394
79531,0.6511627906976745,28,43,53.87120930232558,37.68,63.57945446318411,1.255813953488372,5,0.13953488372093023,0.09302325581395349,4,0.046511627906976744,1.0,34826832
79533,0.746031746031746,47,63,47.510825396825396,22.641,91.28466109437107,1.1111111111111112,3,0.09523809523809523,0.031746031746031744,2,0.015873015873015872,0.0,34993490
79534,0.5447761194029851,73,134,27.337044776119402,15.813,32.342222327255875,1.2313432835820894,5,0.16417910447761194,0.40298507462686567,54,0.12686567164179105,14.0,34833262
79535,0.6172839506172839,50,81,28.025481481481478,16.328,36.63121279527579,1.2962962962962963,7,0.16049382716049382,0.20987654320987653,17,0.07407407407407407,5.0,34833264
79536,0.6227544910179641,104,167,56.23500000000001,18.087,148.38742063285656,1.5868263473053892,27,0.1437125748502994,0.3473053892215569,58,0.10778443113772455,14.0,35036339
79537,0.8048780487804879,33,41,50.24758536585365,20.492,82.77775365126055,1.170731707317073,7,0.04878048780487805,0.04878048780487805,2,0.024390243902439025,1.0,35029567
79538,0.5507246376811594,38,69,19.59449275362319,14.789,17.072785530007202,1.173913043478261,5,0.10144927536231885,0.6666666666666666,46,0.21739130434782608,11.0,35021820
79539,0.7272727272727273,56,77,40.45657142857143,11.85,46.945336476090816,1.4805194805194806,12,0.09090909090909091,0.025974025974025976,2,0.025974025974025976,0.0,34947861
79540,0.6551724137931034,57,87,108.82316091954023,19.718,338.0115399192437,1.2873563218390804,7,0.12643678160919541,0.1724137931034483,15,0.09195402298850575,2.0,34833240
79541,0.5161290322580645,80,155,23.019393548387097,15.485,24.735790203800885,2.632258064516129,57,0.18064516129032257,0.47096774193548385,73,0.13548387096774195,19.0,35033493
79542,0.5657894736842105,43,76,42.356223684210526,24.426000000000002,45.41051485184128,1.394736842105263,8,0.18421052631578946,0.618421052631579,47,0.17105263157894737,13.0,24300596
79543,0.5524475524475524,79,143,69.98525174825174,28.677,168.8138238967843,1.5454545454545454,12,0.21678321678321677,0.3916083916083916,56,0.16083916083916083,7.0,35087130
79544,0.5373134328358209,36,67,86.70617910447761,70.951,83.8349085786564,1.4328358208955223,6,0.19402985074626866,0.13432835820895522,9,0.05970149253731343,2.0,34954156
79545,0.6145833333333334,59,96,27.164395833333334,18.062,33.74651836996371,1.21875,4,0.14583333333333334,0.3125,30,0.09375,9.0,34833214
79546,0.6885245901639344,42,61,71.18186885245902,48.771,54.528261299829786,1.3278688524590163,7,0.14754098360655737,0.19672131147540983,12,0.06557377049180328,3.0,34833280
79547,0.615819209039548,436,708,31.14072316384181,16.253999999999998,42.29995685757125,1.7542372881355932,245,0.17796610169491525,0.5494350282485876,389,0.1807909604519774,123.0,31941027
79548,0.543046357615894,82,151,35.646596026490066,15.87,66.00936155416933,1.3708609271523178,6,0.2119205298013245,0.26490066225165565,40,0.11258278145695365,7.0,35087406
79555,0.6956521739130435,64,92,28.219141304347826,10.612,43.06651671735976,1.141304347826087,10,0.13043478260869565,0.010869565217391304,1,0.010869565217391304,0.0,21117146
79557,0.0,0,2,193.697,193.697,5.514018679692699,5.5,7,1.0,0.0,0,0.0,0.0,27897479
79558,0.5052631578947369,48,95,29.993147368421056,23.006,37.911818044309875,1.4105263157894736,7,0.16842105263157894,0.29473684210526313,28,0.09473684210526316,9.0,28425153
79559,0.5957446808510638,28,47,31.952489361702128,23.126,27.466427975504573,1.3404255319148937,6,0.14893617021276595,0.0851063829787234,4,0.0425531914893617,2.0,35036268
79561,0.32786885245901637,20,61,39.99395081967213,26.32,34.468428634730955,2.6065573770491803,48,0.36065573770491804,0.6885245901639344,42,0.2459016393442623,13.0,27899813
79564,0.7058823529411765,24,34,73.66761764705882,67.383,32.59025540269687,1.2941176470588236,4,0.17647058823529413,0.0,0,0.0,0.0,28424971
79565,0.5,14,28,60.09464285714286,46.121,50.72464799083036,1.6071428571428572,6,0.17857142857142858,0.21428571428571427,6,0.07142857142857142,2.0,28425116
79568,0.4722222222222222,17,36,38.868944444444445,26.631,35.59756932467998,2.3055555555555554,39,0.16666666666666666,0.05555555555555555,2,0.027777777777777776,1.0,23125873
79569,0.6060606060606061,20,33,80.10942424242424,64.229,62.7162317531466,1.6666666666666667,8,0.21212121212121213,0.3333333333333333,11,0.15151515151515152,3.0,28424768
79570,0.2727272727272727,3,11,96.11172727272728,60.341,83.38138669882015,1.5454545454545454,4,0.45454545454545453,0.9090909090909091,10,0.2727272727272727,3.0,28424704
79572,0.345679012345679,28,81,36.714679012345684,25.798,28.281509406689718,4.333333333333333,215,0.3950617283950617,0.5802469135802469,47,0.24691358024691357,14.0,28424843
79573,0.42105263157894735,8,19,35.43168421052631,37.244,19.400097161992175,2.0,15,0.21052631578947367,0.15789473684210525,3,0.10526315789473684,1.0,23126096
79575,0.4470588235294118,38,85,36.91932941176471,27.561,31.65137104469953,2.8705882352941177,73,0.2823529411764706,0.011764705882352941,1,0.011764705882352941,0.0,27896375
79577,0.425531914893617,20,47,115.07846808510638,51.313,145.48319172298415,1.851063829787234,23,0.2553191489361702,0.3404255319148936,16,0.14893617021276595,4.0,26789468
79578,0.7651006711409396,114,149,66.66723489932886,27.886,101.91249382498144,1.2281879194630871,11,0.1476510067114094,0.22818791946308725,34,0.087248322147651,4.0,23246972
79579,0.6338028169014085,45,71,60.41374647887324,42.671,60.40952244276874,1.3380281690140845,5,0.19718309859154928,0.3380281690140845,24,0.09859154929577464,7.0,23242507
79580,0.5473684210526316,52,95,80.32737894736842,35.375,137.36617819994532,1.631578947368421,11,0.2736842105263158,0.3263157894736842,31,0.11578947368421053,2.0,23241647
79581,0.5699481865284974,220,386,44.23573834196891,23.593,52.954522689807945,1.3367875647668395,10,0.23316062176165803,0.9455958549222798,365,0.32642487046632124,84.0,28275572
79582,0.6036866359447005,131,217,33.873552995391705,16.839,51.20205938149112,1.23963133640553,6,0.18433179723502305,0.3456221198156682,75,0.1382488479262673,10.0,23239003
79583,0.5886075949367089,186,316,47.29179746835443,27.3215,56.310384059291266,1.3765822784810127,8,0.23417721518987342,0.7848101265822784,248,0.23417721518987342,54.0,28222691
79584,0.631578947368421,48,76,75.68497368421053,30.797,88.57541916219927,1.1842105263157894,3,0.14473684210526316,0.4342105263157895,33,0.15789473684210525,2.0,28107252
79585,0.618421052631579,141,228,48.18605701754386,26.1485,74.40789411001096,1.5614035087719298,19,0.2719298245614035,0.4868421052631579,111,0.17543859649122806,26.0,35887312
79586,0.5276497695852534,229,434,55.18029723502304,17.3675,334.71802400944404,1.7442396313364055,31,0.29723502304147464,0.42626728110599077,185,0.16589861751152074,51.0,28263763
79587,0.6666666666666666,14,21,77.29614285714285,50.437,75.30017711618326,1.5238095238095237,7,0.23809523809523808,0.2857142857142857,6,0.09523809523809523,0.0,21553471
79588,0.5260663507109005,222,422,30.96611374407583,17.4375,55.56682844294726,1.6540284360189574,27,0.2962085308056872,0.6753554502369669,285,0.22037914691943128,62.0,28267024
79589,0.875,7,8,41.361000000000004,37.460499999999996,23.653848771696453,1.0,1,0.0,0.0,0,0.0,0.0,20842859
79593,0.5,4,8,40.130250000000004,37.010000000000005,19.550183884776416,8.0,28,0.5,0.375,3,0.125,0.0,28338376
79595,0.5,18,36,40.892,24.103,40.98003385970852,2.5833333333333335,14,0.3333333333333333,0.6666666666666666,24,0.2222222222222222,7.0,20977391
79596,0.6949152542372882,82,118,14.75171186440678,10.499500000000001,14.766350992227904,1.5677966101694916,19,0.211864406779661,0.3644067796610169,43,0.1440677966101695,10.0,35674116
79597,0.6756756756756757,125,185,20.682897297297295,12.406,24.363698175083535,1.2594594594594595,22,0.15675675675675677,0.5027027027027027,93,0.1783783783783784,17.0,35719524
79598,0.7027027027027027,78,111,27.571423423423422,14.389,28.56933390560571,1.4954954954954955,9,0.21621621621621623,0.5225225225225225,58,0.1891891891891892,17.0,35610909
79600,0.6538461538461539,85,130,23.0638,15.6015,21.01567133953048,1.2153846153846153,3,0.18461538461538463,0.45384615384615384,59,0.14615384615384616,17.0,35678757
79602,0.7604790419161677,127,167,62.43950299401198,19.86,178.4863812857789,1.2035928143712575,5,0.15568862275449102,0.029940119760479042,5,0.011976047904191617,1.0,35843404
79605,0.6353591160220995,460,724,116.1886408839779,109.41,81.38446900117933,1.3176795580110496,2,0.36464088397790057,0.6408839779005525,464,0.23756906077348067,172.0,35105360
79606,0.8435374149659864,124,147,46.12291836734694,21.619,75.86962518540678,1.2108843537414966,12,0.10204081632653061,0.07482993197278912,11,0.04081632653061224,2.0,33529358
79608,0.6460674157303371,115,178,25.30264606741573,14.8825,33.53324172792765,1.4269662921348314,6,0.2696629213483146,0.19101123595505617,34,0.06741573033707865,9.0,33759276
79609,0.7636363636363637,42,55,19.963018181818178,13.937,13.533404042632613,1.4181818181818182,6,0.18181818181818182,0.16363636363636364,9,0.09090909090909091,2.0,32318721
79610,0.7578125,97,128,38.2010859375,18.035,56.399843214869385,1.1640625,6,0.09375,0.140625,18,0.0625,4.0,33722528
79611,0.8495575221238938,96,113,31.51980530973451,17.519,36.456800225907884,1.1946902654867257,5,0.09734513274336283,0.1504424778761062,17,0.07079646017699115,4.0,33535748
79613,0.8034682080924855,139,173,109.84728901734105,42.9,356.63053901628206,1.1965317919075145,4,0.12138728323699421,0.19653179190751446,34,0.06936416184971098,8.0,33635801
79614,0.5897435897435898,138,234,19.660346153846152,10.33,29.110144675449238,1.294871794871795,5,0.2094017094017094,0.6709401709401709,157,0.2094017094017094,42.0,33509569
79615,0.8333333333333334,105,126,32.23129365079365,20.9075,34.28235086386404,1.1746031746031746,3,0.1349206349206349,0.047619047619047616,6,0.015873015873015872,0.0,32845886
79616,0.7038834951456311,145,206,17.94105339805825,13.472999999999999,15.302714800499531,1.3737864077669903,5,0.25728155339805825,0.2961165048543689,61,0.08737864077669903,16.0,33513330
79617,0.7650273224043715,140,183,43.94470491803279,19.953,61.67674933451736,1.2021857923497268,4,0.13114754098360656,0.23497267759562843,43,0.08743169398907104,8.0,33596752
79618,0.6540084388185654,155,237,27.201569620253164,17.717,31.65088315366901,1.371308016877637,6,0.20253164556962025,0.4767932489451477,113,0.16877637130801687,30.0,33664293
79619,0.6089965397923875,176,289,25.173190311418683,10.78,54.50680075918829,1.4498269896193772,8,0.2560553633217993,0.16608996539792387,48,0.07612456747404844,8.0,33608839
79620,0.8095238095238095,153,189,51.39213756613756,22.172,82.81968852369485,1.17989417989418,6,0.1111111111111111,0.13756613756613756,26,0.06349206349206349,5.0,33538701
79621,0.7035398230088495,159,226,71.473203539823,23.363,212.4829029028887,1.4646017699115044,9,0.2168141592920354,0.1592920353982301,36,0.05752212389380531,4.0,33636925
79622,0.7681159420289855,106,138,24.541173913043476,16.586,34.32416448856617,1.4130434782608696,19,0.15942028985507245,0.2318840579710145,32,0.07246376811594203,8.0,32890896
79623,0.6578947368421053,200,304,29.790671052631577,15.836,46.22299153322809,1.292763157894737,7,0.1875,0.45394736842105265,138,0.13815789473684212,33.0,33628633
79625,0.6397058823529411,87,136,27.48214705882353,12.313,60.281843545936205,1.3088235294117647,5,0.22058823529411764,0.4632352941176471,63,0.14705882352941177,13.0,32893247
79626,0.7257142857142858,127,175,49.11308571428572,19.018,74.31241997150507,1.3257142857142856,4,0.21714285714285714,0.1657142857142857,29,0.05714285714285714,7.0,33634729
79627,0.8424657534246576,123,146,72.28131506849316,30.5925,105.08147905970827,1.3150684931506849,7,0.13013698630136986,0.0821917808219178,12,0.0273972602739726,2.0,33517019
79632,0.795,159,200,333.698845,20.959,4201.100512745034,1.215,8,0.115,0.045,9,0.035,0.0,33544137
79661,0.8291457286432161,165,199,42.229432160804016,22.105,75.20803534146737,1.2462311557788945,13,0.10552763819095477,0.135678391959799,27,0.05527638190954774,7.0,33633844
79662,0.6791666666666667,163,240,39.528958333333335,16.1815,93.91269714159155,1.2958333333333334,8,0.14583333333333334,0.5083333333333333,122,0.17916666666666667,36.0,33755985
79663,0.6776859504132231,164,242,58.637070247933885,23.344,138.04323219251592,1.1446280991735538,4,0.15702479338842976,0.34710743801652894,84,0.1446280991735537,19.0,33621115
79664,0.7438423645320197,151,203,40.70906403940887,24.028,44.82232753046582,1.5024630541871922,24,0.1724137931034483,0.15763546798029557,32,0.059113300492610835,6.0,33666176
79665,0.7105263157894737,162,228,51.345100877192976,27.1515,91.65593781017148,1.4210526315789473,17,0.13596491228070176,0.38596491228070173,88,0.14035087719298245,22.0,33628225
79666,0.6754385964912281,154,228,48.886592105263155,20.1235,63.08956585767904,1.4780701754385965,46,0.14035087719298245,0.5482456140350878,125,0.15350877192982457,32.0,33613791
79667,0.6527331189710611,203,311,37.64900643086817,15.937,49.24358557855244,1.1061093247588425,6,0.12540192926045016,0.617363344051447,192,0.1832797427652733,50.0,33604329
79668,0.7489878542510121,185,247,39.10785425101214,21.731,47.3401772122025,1.2672064777327936,6,0.12550607287449392,0.242914979757085,60,0.08906882591093117,10.0,33632546
79669,0.5903614457831325,49,83,53.80802409638554,35.001,58.18372242784392,1.6987951807228916,14,0.26506024096385544,0.3132530120481928,26,0.12048192771084337,7.0,33782077
79670,0.7943262411347518,112,141,31.3217304964539,19.495,30.106885769082186,1.2695035460992907,8,0.1347517730496454,0.2624113475177305,37,0.0851063829787234,8.0,33629547
79671,0.7142857142857143,15,21,39.71561904761905,18.004,53.145298225220444,1.7619047619047619,9,0.19047619047619047,0.0,0,0.0,0.0,31736554
79672,0.6750902527075813,187,277,31.74587725631769,18.589,31.923076336550455,1.3176895306859207,5,0.17328519855595667,0.2779783393501805,77,0.08303249097472924,18.0,33608074
79673,0.8210526315789474,156,190,43.18371052631579,23.9065,45.87117923625059,1.1263157894736842,6,0.07894736842105263,0.18421052631578946,35,0.06842105263157895,5.0,33621005
79674,0.704,88,125,57.049792000000004,22.479,105.9893686188122,1.168,8,0.104,0.448,56,0.136,16.0,33783551
79675,0.6032388663967612,149,247,27.04864372469636,19.074,25.186688921085114,1.534412955465587,7,0.2793522267206478,0.30364372469635625,75,0.12955465587044535,16.0,33664708
79678,0.7203791469194313,152,211,401.99614218009475,27.893,5130.248396949241,1.1943127962085307,3,0.15165876777251186,0.33649289099526064,71,0.11848341232227488,16.0,33635178
79679,0.20588235294117646,7,34,18.216941176470588,8.8655,28.310205772927997,1.2058823529411764,3,0.17647058823529413,2.5294117647058822,86,0.7647058823529411,26.0,33582631
79680,0.8653846153846154,135,156,44.682538461538456,25.963,49.53784472728216,1.3782051282051282,27,0.08974358974358974,0.02564102564102564,4,0.01282051282051282,0.0,33619170
79681,0.491566265060241,204,415,29.112575903614456,9.023,111.2292667666986,1.8698795180722891,23,0.2819277108433735,0.7036144578313253,292,0.2216867469879518,89.0,33548574
79682,0.8316831683168316,168,202,36.14693069306931,19.490499999999997,50.3633351696262,1.2227722772277227,21,0.09405940594059406,0.10891089108910891,22,0.04455445544554455,5.0,33599796
79683,0.5538461538461539,144,260,59.00784230769231,33.3735,87.92615826343894,1.7461538461538462,12,0.35384615384615387,0.4461538461538462,116,0.13076923076923078,31.0,34069722
79684,0.8064516129032258,25,31,16.001354838709677,10.804,27.442724756054368,1.4516129032258065,12,0.12903225806451613,0.0967741935483871,3,0.06451612903225806,0.0,31736621
79686,0.6666666666666666,44,66,47.114984848484845,28.707,51.31476037869459,1.7575757575757576,19,0.2878787878787879,0.5606060606060606,37,0.19696969696969696,9.0,25357310
79687,0.772093023255814,166,215,21.199446511627908,5.812,43.01183640445741,1.3813953488372093,21,0.13023255813953488,0.3627906976744186,78,0.11627906976744186,25.0,33444303
79688,0.7683397683397684,199,259,21.34931274131274,12.771,22.430564324626204,2.247104247104247,189,0.1969111969111969,0.17374517374517376,45,0.06563706563706563,14.0,33447973
79689,0.6991869918699187,86,123,36.945495934959354,11.589,52.77055474431288,1.6829268292682926,14,0.2764227642276423,0.0975609756097561,12,0.06504065040650407,1.0,33450930
79690,0.5948275862068966,138,232,21.255353448275862,11.032,28.93910367407651,1.9698275862068966,10,0.3793103448275862,0.1896551724137931,44,0.07758620689655173,12.0,34336905
79691,0.7948717948717948,186,234,46.947175213675216,15.241,99.12533170999852,2.4017094017094016,205,0.1623931623931624,0.1452991452991453,34,0.05128205128205128,8.0,33451358
79692,0.8282828282828283,164,198,17.81227777777778,8.8325,25.790098167926395,1.2525252525252526,7,0.13636363636363635,0.20202020202020202,40,0.0707070707070707,9.0,25356771
79693,0.8311688311688312,192,231,24.516588744588745,14.889,24.122200506725243,2.9220779220779223,349,0.1341991341991342,0.17316017316017315,40,0.05194805194805195,11.0,33448292
79694,0.7058823529411765,12,17,21.84294117647059,11.93,30.58177383563327,1.588235294117647,6,0.29411764705882354,0.47058823529411764,8,0.17647058823529413,2.0,20920833
79695,0.6802973977695167,183,269,22.659159851301116,10.211,43.0657987709109,1.5390334572490707,13,0.23048327137546468,0.6133828996282528,165,0.241635687732342,36.0,33450397
79697,0.7188755020080321,179,249,21.66544578313253,10.092,45.270508218229295,1.5742971887550201,19,0.25301204819277107,0.14457831325301204,36,0.060240963855421686,9.0,33450487
79698,0.7931034482758621,138,174,28.156166666666664,14.8275,38.86368983462143,1.339080459770115,7,0.20114942528735633,0.028735632183908046,5,0.028735632183908046,0.0,33449303
79699,0.6857142857142857,24,35,10.064971428571429,6.683,8.774435042935192,1.3714285714285714,5,0.22857142857142856,0.5714285714285714,20,0.2571428571428571,2.0,20920920
79700,0.7252747252747253,66,91,43.47257142857143,22.406,55.26286106924551,1.4835164835164836,19,0.21978021978021978,0.0,0,0.0,0.0,33449609
79701,0.9090909090909091,30,33,8.043454545454546,6.365,4.72245479127983,1.0,1,0.0,0.0,0,0.0,0.0,20919541
79703,0.8217054263565892,106,129,24.314658914728682,12.267,32.67565670258599,1.2790697674418605,9,0.12403100775193798,0.23255813953488372,30,0.06201550387596899,8.0,33449962
79704,0.8038277511961722,168,209,28.49573205741627,14.173,37.68944831939266,1.38755980861244,7,0.18660287081339713,0.004784688995215311,1,0.004784688995215311,0.0,33450592
79714,0.7575757575757576,25,33,32.343848484848486,28.703,22.091331850865757,1.2121212121212122,4,0.15151515151515152,0.3333333333333333,11,0.12121212121212122,2.0,35686659
79716,0.8604651162790697,74,86,30.598348837209304,21.352,31.183971531680267,1.1744186046511629,4,0.13953488372093023,0.08139534883720931,7,0.03488372093023256,2.0,35669350
79720,0.5769230769230769,45,78,50.214910256410256,25.5565,55.58274146189996,1.5384615384615385,9,0.32051282051282054,1.2692307692307692,99,0.358974358974359,28.0,28298965
79721,0.5084745762711864,30,59,59.81910169491525,19.859,91.64491845210473,1.7966101694915255,7,0.3728813559322034,0.9661016949152542,57,0.3050847457627119,16.0,34911763
79726,0.6458333333333334,31,48,82.41027083333333,45.896,92.3364879718069,1.5625,9,0.2916666666666667,0.375,18,0.14583333333333334,3.0,28300993
79729,0.4810126582278481,38,79,43.68024050632911,22.518,43.04654171320916,1.5569620253164558,8,0.34177215189873417,1.2784810126582278,101,0.4430379746835443,29.0,28018052
79735,0.9333333333333333,140,150,24.136493333333334,10.9995,40.04266601037044,1.0733333333333333,4,0.06,0.013333333333333334,2,0.013333333333333334,0.0,33528194
79736,0.900497512437811,181,201,50.656621890547264,25.704,53.183293055867814,1.0597014925373134,3,0.04975124378109453,0.0,0,0.0,0.0,33401867
79737,0.7903930131004366,181,229,33.31149344978166,12.669,53.80782986113721,1.1877729257641922,7,0.13100436681222707,0.1615720524017467,37,0.056768558951965066,9.0,33773781
79738,0.7944664031620553,201,253,78.50682608695652,15.302,813.4283716478616,1.1897233201581028,5,0.1383399209486166,0.07114624505928854,18,0.043478260869565216,0.0,33534795
79739,0.7605042016806722,181,238,40.809046218487396,23.5625,49.67492437281722,1.2605042016806722,4,0.1638655462184874,0.21428571428571427,51,0.09663865546218488,11.0,33397572
79740,0.7601626016260162,187,246,43.37849593495935,23.445500000000003,83.2130859315959,1.2235772357723578,5,0.15447154471544716,0.028455284552845527,7,0.02032520325203252,0.0,33546708
79741,0.8700564971751412,154,177,32.97893785310735,21.113,39.448842785216236,1.1299435028248588,4,0.1016949152542373,0.0847457627118644,15,0.02824858757062147,5.0,33580649
79742,0.7755102040816326,190,245,28.415432653061224,18.798,38.70283437147485,1.2530612244897958,7,0.15918367346938775,0.2,49,0.07755102040816327,12.0,33602353
79743,0.76,57,75,113.14555999999999,44.639,202.91678989476364,1.2666666666666666,6,0.13333333333333333,0.02666666666666667,2,0.02666666666666667,0.0,32885518
79744,0.7889908256880734,172,218,33.17438073394496,16.7825,48.33781740959655,1.1926605504587156,5,0.13761467889908258,0.18807339449541285,41,0.06880733944954129,10.0,33388107
79745,0.8106796116504854,167,206,97.08814077669902,25.86,235.97556235075646,1.2815533980582525,5,0.14563106796116504,0.12135922330097088,25,0.043689320388349516,6.0,33621089
79746,0.8055555555555556,174,216,34.00676851851852,17.527,39.4630892982306,1.1851851851851851,9,0.1111111111111111,0.12962962962962962,28,0.05092592592592592,7.0,33640742
79747,0.756,189,250,33.445744,18.439500000000002,43.062807584395465,2.38,240,0.164,0.1,25,0.052,6.0,33547365
79748,0.8210526315789474,156,190,41.02155263157895,23.024,46.96765518437533,1.2473684210526317,7,0.1,0.06842105263157895,13,0.03684210526315789,0.0,33534699
79749,0.8590909090909091,189,220,23.87862272727273,15.593,22.778846184281434,1.1,4,0.06818181818181818,0.045454545454545456,10,0.01818181818181818,2.0,33527219
79750,0.8449197860962567,158,187,63.356957219251335,23.656,97.31156283873175,1.1176470588235294,5,0.06951871657754011,0.18716577540106952,35,0.0748663101604278,10.0,33622090
79752,0.8018018018018018,178,222,51.76678378378379,22.868000000000002,120.0940512220375,1.2117117117117118,7,0.0945945945945946,0.19369369369369369,43,0.07207207207207207,14.0,33411397
79753,0.36363636363636365,4,11,11.53890909090909,8.812,9.075492410382429,2.090909090909091,7,0.36363636363636365,0.5454545454545454,6,0.18181818181818182,2.0,25447358
79760,0.8417721518987342,133,158,35.57122151898734,17.7685,50.11639550120719,1.3481012658227849,26,0.11392405063291139,0.03164556962025317,5,0.02531645569620253,1.0,33620243
79761,0.7722772277227723,156,202,50.090415841584154,20.569,91.19430949922342,2.8514851485148514,330,0.07920792079207921,0.1188118811881188,24,0.06435643564356436,4.0,33539139
79762,0.7525773195876289,146,194,45.34944845360825,28.548,61.70711001483817,1.5103092783505154,35,0.14948453608247422,0.27835051546391754,54,0.09278350515463918,18.0,33763373
79763,0.8403755868544601,179,213,148.24005633802818,45.344,637.4750777828577,1.1126760563380282,5,0.07511737089201878,0.03286384976525822,7,0.018779342723004695,2.0,33636133
79764,0.8757062146892656,155,177,31.582785310734465,16.203,36.470563925352074,1.11864406779661,7,0.0847457627118644,0.14689265536723164,26,0.062146892655367235,7.0,33400033
79765,0.808695652173913,186,230,55.92700869565217,33.086,61.923770816119216,1.1521739130434783,6,0.10869565217391304,0.043478260869565216,10,0.034782608695652174,0.0,33620891
79766,0.8409090909090909,222,264,73.59856818181818,27.301000000000002,413.26666314071707,1.1363636363636365,5,0.09090909090909091,0.08712121212121213,23,0.03787878787878788,5.0,33613767
79768,0.8691099476439791,166,191,30.960376963350786,16.504,42.614844084566215,1.1099476439790577,3,0.07329842931937172,0.06282722513089005,12,0.031413612565445025,2.0,33598256
79769,0.782608695652174,180,230,58.77086956521739,34.5965,88.78260141969,1.2304347826086957,10,0.12608695652173912,0.24347826086956523,56,0.13043478260869565,6.0,33548908
79772,0.8221153846153846,171,208,29.693009615384618,16.065,38.277401150680916,1.1057692307692308,4,0.09134615384615384,0.16826923076923078,35,0.0625,9.0,33611568
79773,0.5702917771883289,215,377,17.418758620689655,9.595,20.130248512317102,1.23342175066313,24,0.16445623342175067,0.596816976127321,225,0.1989389920424403,61.0,33606681
79774,0.8578947368421053,163,190,36.412226315789475,16.405,50.9369363726674,1.4157894736842105,36,0.11578947368421053,0.015789473684210527,3,0.010526315789473684,1.0,33597458
79776,0.7655677655677655,209,273,30.664967032967034,20.895,38.64500692943547,1.2124542124542124,6,0.1575091575091575,0.23809523809523808,65,0.11355311355311355,14.0,33636085
79777,0.8293838862559242,175,211,75.32075355450237,18.891,607.3076316977103,1.3317535545023698,41,0.08056872037914692,0.07109004739336493,15,0.02843601895734597,3.0,33512757
79779,0.42857142857142855,3,7,51.67385714285714,40.676,48.2252937797465,2.4285714285714284,10,0.2857142857142857,2.142857142857143,15,0.5714285714285714,4.0,21022608
79781,0.4782608695652174,11,23,17.88295652173913,10.67,15.144767948875826,4.913043478260869,66,0.21739130434782608,0.043478260869565216,1,0.043478260869565216,0.0,21022528
79785,0.5483870967741935,17,31,19.46383870967742,7.963,22.006412960917817,1.064516129032258,2,0.12903225806451613,0.9354838709677419,29,0.3548387096774194,9.0,21111167
